fecha,publicidad,visitas_sitio_web,ventas
2014-01-01,899.34,24281,95161
2014-02-01,782.43,21163,86078
2014-03-01,949.71,26320,109804
2014-04-01,1134.86,26629,112844
2014-05-01,793.51,23833,91330
2014-06-01,803.59,25925,104027
2014-07-01,1226.35,29421,117509
2014-08-01,1024.08,27147,107321
2014-09-01,786.78,24590,109187
2014-10-01,999.27,27510,114064
2014-11-01,908.16,25433,97827
2014-12-01,1067.78,29782,126717
2015-01-01,969.4,27512,122658
2015-02-01,548.44,23069,99438
2015-03-01,596.19,22729,85319
2015-04-01,838.8,29173,116270
2015-05-01,758.78,25976,112238
2015-06-01,1034.28,30906,122085
2015-07-01,849.91,29612,122867
2015-08-01,709.14,25792,109041
2015-09-01,1294.81,36372,142853
2015-10-01,966.61,32865,133162
2015-11-01,1135.35,32817,117461
2015-12-01,996.98,32870,129358
2016-01-01,933.14,32324,130033
2016-02-01,1074.29,35299,136957
2016-03-01,831.99,29982,130090
2016-04-01,1147.41,34966,134713
2016-05-01,962.23,34367,137267
2016-06-01,1034.1,35556,144877
2016-07-01,1032.18,35817,152674
2016-08-01,1483.06,43012,166868
2016-09-01,1119.99,36876,155319
2016-10-01,921.23,35143,142623
2016-11-01,1407.37,42832,168820
2016-12-01,1158.77,38431,159034
2017-01-01,1204.8,42038,171147
2017-02-01,781.18,34628,137510
2017-03-01,917.56,35345,143729
2017-04-01,1232.65,42255,169093
2017-05-01,1351.05,42736,173511
2017-06-01,1247.72,43284,178446
2017-07-01,1250.4,44032,186258
2017-08-01,1173.39,41233,160742
2017-09-01,947.99,39973,172557
2017-10-01,1109.81,42186,160983
2017-11-01,1271.74,45360,183081
2017-12-01,1735.37,53725,220841
2018-01-01,1352.76,46180,188124
2018-02-01,941.51,39839,158242
2018-03-01,1369.02,46452,186767
2018-04-01,1237.27,44886,179078
2018-05-01,1188.99,45236,179997
2018-06-01,1456.79,50008,206280
2018-07-01,1600.74,52439,213741
2018-08-01,1540.88,52427,208243
2018-09-01,1196.86,46789,193653
2018-10-01,1312.95,50307,204764
2018-11-01,1551.13,52498,216456
2018-12-01,1840.07,60153,246760
2019-01-01,1309.21,50431,199579
2019-02-01,1377.99,50316,200463
2019-03-01,1203.94,47828,197048
2019-04-01,1196.05,49599,203447
2019-05-01,1607.88,55407,223523
2019-06-01,1726.71,58463,236438
2019-07-01,1501.14,55175,229288
2019-08-01,1676.34,57593,229414
2019-09-01,1558.04,55380,226255
2019-10-01,1366.77,52180,209709
2019-11-01,1678.16,58255,234331
2019-12-01,2073.57,65825,271793
2020-01-01,1518.89,57199,234923
2020-02-01,1849.06,61028,250179
2020-03-01,1022.27,50381,210051
2020-04-01,1720.68,61405,247725
2020-05-01,1583.8,58419,239085
2020-06-01,1516.67,58786,235592
2020-07-01,1654.91,61100,248220
2020-08-01,1199.12,53398,214941
2020-09-01,1562.79,60690,245244
2020-10-01,1688.23,63111,257419
2020-11-01,2022.47,68983,274240
2020-12-01,1783.32,65702,276269
2021-01-01,1485.36,59138,233521
2021-02-01,1556.79,60985,239869
2021-03-01,1850.31,67177,276498
2021-04-01,1743.06,65903,269570
2021-05-01,1581.44,63816,260384
2021-06-01,1800.13,70770,288221
2021-07-01,1776.98,67477,272046
2021-08-01,1911.38,70394,279089
2021-09-01,1587.32,65688,265131
2021-10-01,1672.28,66996,266598
2021-11-01,1769.48,67823,278567
2021-12-01,1715.28,68420,275944
2022-01-01,1827.29,68905,273492
2022-02-01,1830.36,69823,279685
2022-03-01,1789.26,69294,281240
2022-04-01,1751.4,69630,277701
2022-05-01,1525.33,68808,273120
2022-06-01,1734.36,68097,275606
2022-07-01,1810.03,72122,291912
2022-08-01,1678.2,68182,272193
2022-09-01,1816.48,71733,286576
2022-10-01,1939.63,75477,305068
2022-11-01,2346.14,80886,318703
2022-12-01,2163.91,77347,305350
2023-01-01,1940.59,74696,297191
2023-02-01,1884.27,75582,303260
2023-03-01,1525.49,69126,280058
2023-04-01,1914.02,76237,314324
2023-05-01,1941.46,76814,313544
2023-06-01,2432.14,83813,336452
2023-07-01,1961.11,79879,321620
2023-08-01,2019.97,79588,315339
2023-09-01,1962.81,76408,307539
2023-10-01,1746.1,75705,303376
2023-11-01,2318.48,83779,339129
2023-12-01,2400.39,86858,346295
